Customer_ID,Name,Age,Gender,City,Income,Purchase_Count,Total_Spend,Last_Purchase_Days,Churn
143,3,56,0,5,116209,29,65279,5,0
144,8,20,0,4,54560,36,132372,65,0
145,5,18,0,3,114728,10,48350,235,0
146,1,53,0,3,146630,43,60845,175,0
147,9,38,1,1,21848,47,62087,330,0
148,4,32,1,6,102113,44,126500,364,0
149,3,49,0,1,24641,28,14336,121,0
150,9,56,1,4,23806,39,44148,312,0
151,2,58,0,7,66324,31,83824,25,0
152,6,51,0,0,95486,47,33135,61,0
153,9,53,1,5,144002,37,53280,316,0
154,5,44,0,5,59068,38,86488,311,0
155,6,31,0,5,131669,28,71204,216,0
156,0,48,0,5,136347,43,61748,26,0
157,5,29,0,7,32747,40,143320,200,0
158,3,24,0,0,67339,4,7896,144,0
159,4,58,1,6,97587,32,73056,13,0
160,0,24,1,5,108002,14,26362,7,0
161,7,27,1,7,90494,24,107808,215,0
162,1,34,0,5,134938,27,66879,361,0
163,2,54,1,2,133266,20,31360,345,0
164,4,47,0,3,42375,48,140832,126,0
165,2,39,0,3,135460,12,28812,1,0
166,0,57,1,7,140596,45,162945,117,0
167,6,42,0,1,35319,1,1704,361,1
168,0,18,1,7,129635,36,56376,204,0
169,1,44,0,0,43748,21,100149,219,0
170,6,57,0,4,34187,34,125596,237,0
171,3,25,1,5,101998,38,130226,325,0
172,9,56,1,2,133504,42,23520,312,0
173,5,39,1,0,143423,9,14976,271,1
174,6,27,0,1,24254,27,64503,305,0
175,6,30,1,2,87447,18,55404,360,0
176,0,42,0,2,106129,2,1718,198,1
177,1,36,1,4,136772,37,70152,251,0
178,3,30,1,1,108497,32,32480,180,0
179,6,54,0,1,62203,4,5740,190,1
180,4,34,0,7,97095,17,32113,251,0
181,7,54,0,7,55547,25,65200,329,0
182,1,49,0,0,61360,34,70278,316,0
183,7,18,1,1,108585,26,98930,174,0
184,3,39,1,2,24089,37,134717,275,0
185,3,58,1,7,64472,19,33934,318,0
186,1,36,0,6,42803,31,20987,21,0
187,4,56,0,5,133934,2,4188,250,1
188,5,53,1,3,144335,32,96768,26,0
189,9,43,0,6,129946,37,146335,96,0
190,6,27,0,2,108628,33,84480,319,0
191,9,53,1,7,99239,4,14644,29,0
192,2,25,1,2,134078,30,49140,68,0
193,3,52,1,2,36779,27,126360,232,0
194,3,53,0,2,74696,41,168633,12,0
195,2,40,0,7,130526,15,64050,76,0
196,6,60,0,5,21363,39,41691,70,0
197,1,45,1,6,81358,38,79648,217,0
198,3,59,1,4,73674,48,51936,1,0
199,9,21,0,2,110478,2,3404,42,0
200,4,29,1,4,25048,40,184560,135,0
201,0,39,1,5,90930,25,70050,221,0
202,8,22,1,6,50052,39,152256,302,0
203,5,23,0,2,86963,25,67175,361,0
204,8,26,0,6,65409,30,111420,207,0
205,1,52,1,6,27584,46,171258,362,0
206,1,55,0,4,61168,35,108115,166,0
207,9,22,0,6,73216,48,27600,318,0
208,9,51,1,2,40927,20,85760,79,0
209,1,48,0,5,91839,22,31218,80,0
210,5,55,1,0,56479,22,33044,327,0
211,3,54,1,6,102580,30,99810,198,0
212,8,40,1,2,74085,9,34182,49,0
213,6,33,0,2,149664,2,5460,160,0
214,8,19,1,3,125846,46,116932,318,0
215,2,40,0,5,127876,8,10232,101,0
216,9,54,1,3,117770,27,32346,172,0
217,3,24,1,4,23724,30,76800,202,0
218,3,33,0,4,126967,50,214200,200,0
219,9,22,1,7,32755,40,79160,212,0
220,3,55,0,3,131933,33,25905,127,0
221,6,33,0,2,49530,46,106214,290,0
222,2,28,0,5,44690,26,71942,319,0
223,6,44,0,4,52710,35,111405,348,0
224,6,21,1,4,82818,45,138915,59,0
225,7,58,1,6,52870,18,12204,50,0
226,6,25,1,3,49761,18,56754,325,0
227,8,36,1,7,123891,26,121732,352,0
228,7,56,1,0,82392,38,60686,357,0
229,8,58,1,1,93852,25,78075,293,0
230,5,30,1,2,69862,26,116324,89,0
231,4,26,0,1,105948,27,75951,80,0
232,1,58,0,3,129939,28,37968,125,0
233,0,20,1,5,145080,27,47007,66,0
234,7,28,0,6,39810,47,63074,94,0
235,3,27,1,2,131454,10,18340,345,0
236,9,38,0,7,69026,10,32970,38,0
237,3,21,1,4,129570,4,8700,141,0
238,0,53,1,3,28998,9,9549,2,0
239,8,42,0,6,36766,23,89102,197,0
240,0,29,0,0,84366,40,52560,73,0
241,2,40,1,7,132366,26,108758,128,0
242,9,59,1,3,92328,5,4100,61,0
243,3,56,1,3,63376,29,38106,134,0
244,6,35,0,6,24751,26,32812,126,0
245,8,23,0,3,135868,10,8010,192,0
246,4,38,0,0,54137,37,128427,362,0
247,4,58,0,5,48985,33,157740,161,0
248,2,28,1,7,142607,50,188650,362,0
249,6,46,0,0,59099,15,22905,24,0
250,8,47,0,7,142523,30,51060,243,0
251,1,60,0,2,108420,23,73094,5,0
252,5,24,1,2,58195,12,58368,43,0
253,2,28,0,7,126852,21,86856,224,0
254,5,58,0,1,60832,44,164560,17,0
255,7,42,0,4,97405,9,40968,295,1
256,7,34,1,0,53672,35,174230,357,0
257,0,43,1,1,108171,44,204688,115,0
258,0,45,1,5,84844,10,28410,19,0
259,8,24,0,6,36702,29,42891,110,0
260,7,26,1,7,53322,29,31117,270,0
261,2,22,1,2,88451,18,65754,304,0
262,4,29,0,5,59574,8,33744,173,0
263,8,45,1,5,69949,48,108144,100,0
264,4,26,1,5,142507,48,24432,334,0
265,5,37,1,4,139698,22,101200,54,0
266,8,58,1,4,123495,5,22345,11,0
267,0,33,1,2,145112,48,239280,9,0
268,0,49,1,4,93315,27,108918,158,0
269,9,28,0,3,23812,10,11960,183,0
270,9,52,0,5,143144,48,175632,74,0
271,2,54,0,4,21078,20,44940,45,0
272,4,47,0,4,97989,44,104104,273,0
273,7,31,1,2,105238,8,23528,134,0
274,7,53,0,1,103311,24,88200,84,0
275,6,56,0,5,106075,47,99499,129,0
276,8,22,0,5,73275,49,101479,108,0
277,3,30,0,4,39611,38,24510,345,0
278,8,28,0,2,44658,32,136640,328,0
279,9,55,1,0,108733,12,40368,187,0
280,2,59,1,1,57197,27,92313,235,0
281,3,34,1,0,77148,17,36414,38,0
282,2,30,0,7,68081,47,33323,194,0
283,8,37,1,2,114108,25,68275,31,0
284,8,35,0,6,105947,3,4959,246,1
285,8,50,1,1,120957,37,41884,349,0
286,7,34,1,4,83899,4,10848,352,1
287,3,54,1,5,33385,21,55461,78,0
288,2,49,0,5,103728,14,17276,69,0
289,1,50,1,3,108928,21,26460,54,0
290,6,27,1,0,92899,12,36024,357,0
291,4,55,0,3,145272,22,106106,227,0
292,9,60,0,2,25851,4,19488,55,0
293,6,49,0,3,100777,42,178836,115,0
294,2,60,1,5,105647,46,44666,361,0
295,1,38,1,2,49739,44,46992,141,0
296,7,37,0,7,49010,14,22442,319,0
297,9,44,1,0,78017,3,2241,33,0
298,4,55,0,0,133283,48,161040,146,0
299,2,38,0,4,57200,8,26152,312,1
300,8,21,1,3,25946,30,49380,327,0
301,1,41,1,2,71867,21,79905,309,0
302,8,59,0,2,117913,8,32664,48,0
303,0,19,0,5,113776,26,29666,282,0
304,9,50,0,0,146055,21,54369,220,0
305,3,56,1,3,144261,11,6589,231,0
306,9,58,1,2,51360,30,44820,76,0
307,7,21,0,0,53191,39,65793,156,0
308,4,43,0,1,26457,41,121155,53,0
309,2,23,1,7,40645,20,81360,33,0
310,5,49,1,4,115566,12,55404,190,0
311,2,32,0,3,100458,2,1114,57,0
312,3,18,1,2,109175,9,13824,356,1
313,0,41,1,5,70386,18,47826,135,0
314,2,31,0,3,52866,2,1268,223,1
315,3,43,1,0,130530,45,208530,307,0
316,3,51,1,0,99560,30,35100,96,0
317,4,53,0,2,112210,15,71490,322,0
318,1,58,1,0,80507,36,158796,250,0
319,1,46,1,5,43000,11,31845,210,0
320,3,29,1,6,102888,5,11230,283,1
321,1,41,0,0,28524,33,64845,192,0
322,5,44,1,4,107771,10,37190,282,0
323,1,55,0,1,149216,23,72565,46,0
324,6,30,0,7,28445,7,31024,345,1
325,8,31,0,1,80478,14,19838,18,0
326,9,40,0,1,85711,9,5967,63,0
327,6,35,1,6,81062,25,17575,4,0
328,2,33,1,2,38740,11,19030,185,0
329,6,50,1,3,28893,1,4096,43,0
330,8,24,0,2,108743,48,214320,295,0
331,2,27,1,2,38388,16,35472,207,0
332,7,40,1,1,110700,27,51543,245,0
333,3,22,0,3,148838,1,4563,54,0
334,3,20,1,0,130589,38,52744,228,0
335,4,21,0,5,68476,9,14949,157,0
336,0,44,1,3,73209,19,21147,238,0
337,4,18,0,6,67287,37,147519,9,0
338,7,30,0,7,138991,39,30225,282,0
339,3,56,0,5,117322,43,82474,126,0
340,3,23,0,2,147935,41,116850,249,0
341,9,35,0,6,67077,8,31680,303,1
342,0,19,0,0,52659,20,30660,348,0
343,2,49,1,0,56331,44,48136,35,0
344,5,34,1,6,58300,37,154401,317,0
345,3,41,1,4,38243,32,154912,12,0
346,9,39,0,5,128394,2,2746,10,0
347,2,37,0,0,132522,4,8336,294,1
348,3,58,1,2,58469,50,247400,340,0
349,6,46,1,2,140751,34,161194,159,0
350,2,42,1,6,133875,37,59866,267,0
351,2,22,1,5,96371,38,139384,91,0
352,3,29,1,3,147160,45,102195,114,0
353,4,20,0,1,84660,6,14532,210,1
354,7,26,1,5,78878,45,170640,130,0
355,5,56,0,3,54328,27,31752,7,0
356,1,23,1,6,111396,33,141207,292,0
357,7,47,1,7,146974,27,77112,37,0
358,1,30,1,2,64447,1,3206,228,1
359,4,49,1,6,147494,30,62310,80,0
360,5,60,1,7,81735,42,124866,11,0
361,7,23,1,7,83213,11,40590,332,0
362,1,41,0,7,113145,7,34440,142,0
363,1,43,1,1,48756,21,82782,30,0
364,8,48,0,0,85988,45,55530,112,0
365,0,26,1,6,56906,13,14326,160,0
366,0,46,1,2,61813,23,73600,142,0
367,6,20,1,3,59377,19,12236,30,0
368,1,47,0,2,88655,24,48888,62,0
369,3,21,0,7,24878,40,152920,204,0
370,1,19,1,6,96673,40,60720,242,0
371,5,57,1,0,36526,40,166640,178,0
372,0,39,1,4,120086,47,207646,23,0
373,5,60,0,4,97047,6,20262,332,1
374,8,55,1,2,40367,48,239616,44,0
375,0,41,0,1,66838,42,60438,196,0
376,0,54,1,4,120269,13,13013,294,0
377,1,25,0,7,69117,2,6726,14,0
378,0,55,1,4,45216,25,41025,134,0
379,3,55,1,1,75101,28,109004,130,0
380,2,56,1,1,120969,27,70821,130,0
381,5,49,0,7,53425,26,125476,288,0
382,1,53,0,5,116744,33,147972,185,0
383,3,38,0,1,95383,33,148731,312,0
384,6,57,0,3,63904,49,92561,343,0
385,5,28,0,5,76335,31,60977,244,0
386,2,19,0,2,149651,21,90069,233,0
387,0,60,1,2,103899,11,33187,39,0
388,6,25,0,3,52436,31,117862,204,0
389,0,45,1,4,109810,4,3716,1,0
390,6,35,0,6,146328,39,108030,224,0
391,0,23,0,6,47159,11,19877,97,0
392,8,60,0,2,34247,48,86112,334,0
393,3,32,0,7,84358,7,12488,82,0
394,6,39,0,3,42452,8,5792,125,0
395,2,55,1,5,67041,33,123849,343,0
396,3,34,0,6,117104,43,50052,317,0
397,4,28,1,3,27294,1,1841,9,0
398,0,23,1,0,60294,3,3558,308,1
399,3,53,1,5,21680,8,10680,281,1
400,8,23,1,7,69353,12,40404,207,0
401,9,40,1,0,132768,2,4922,245,1
402,9,44,0,5,36521,12,15804,248,0
403,2,39,0,7,114095,29,52867,332,0
404,0,34,1,4,100139,50,53000,303,0
405,8,37,1,7,115002,34,34306,126,0
406,4,25,0,3,77053,46,81052,114,0
407,7,27,0,5,112750,17,42755,255,0
408,1,37,0,2,134009,6,22752,342,1
409,3,18,1,0,77255,44,41096,79,0
410,8,52,1,0,142678,23,39284,323,0
411,3,24,0,1,114432,21,29043,348,0
412,8,25,0,1,143435,4,14200,279,1
413,9,19,0,7,63879,17,32334,14,0
414,5,40,0,0,51722,22,61886,80,0
415,4,37,0,0,96425,7,16002,270,1
416,7,49,1,3,75640,42,78540,109,0
417,3,36,1,3,103764,48,95088,74,0
418,4,35,0,7,141589,38,44992,151,0
419,8,35,1,2,53506,22,85712,239,0
420,6,18,1,2,83238,39,194844,269,0
421,3,19,1,2,89999,38,184718,281,0
422,4,56,0,7,133723,6,21222,224,1
423,6,37,1,5,122610,23,15042,85,0
424,5,43,0,1,38217,34,95472,110,0
425,9,30,1,6,122381,42,188286,228,0
426,5,23,0,2,91531,50,194600,217,0
427,3,20,1,3,137615,49,206829,65,0
428,1,32,0,7,124457,34,78506,350,0
429,7,38,0,5,33995,2,3662,324,1
430,1,50,0,0,107809,20,81140,180,0
431,4,19,0,6,33956,31,51987,289,0
432,8,49,1,4,131482,19,50882,290,0
433,9,46,0,0,110995,21,27930,1,0
434,5,19,0,7,66438,12,50748,235,0
435,5,28,0,1,25959,3,5733,78,0
436,0,36,1,1,142361,32,98976,127,0
437,4,51,1,1,110106,21,51009,178,0
438,6,45,0,4,26289,26,121290,115,0
439,5,32,0,2,22175,13,19942,129,0
440,9,37,0,1,42882,32,17440,48,0
441,0,21,1,1,79485,48,172800,359,0
442,3,48,0,7,56498,20,97600,295,0
443,9,24,1,1,84053,3,4107,160,0
444,6,51,1,0,80191,12,33456,81,0
445,1,23,0,4,34138,32,81280,290,0
446,0,56,1,0,127034,46,29394,39,0
447,4,26,1,3,90330,23,74796,311,0
448,8,22,1,4,58603,27,66609,358,0
449,2,44,0,3,83354,39,150813,235,0
450,1,56,1,7,35531,12,44040,58,0
451,0,54,0,5,106631,21,45234,49,0
452,5,24,1,7,145055,43,21629,272,0
453,0,59,1,7,124412,42,143514,184,0
454,2,40,0,4,75047,43,214054,171,0
455,5,47,0,5,121582,23,55384,210,0
456,7,52,1,5,105334,22,58366,247,0
457,9,30,0,6,103165,36,174636,309,0
458,4,50,0,6,93550,6,16812,242,1
459,6,25,0,3,137016,12,46752,172,0
460,4,51,1,4,139680,31,109430,101,0
461,3,44,1,3,113160,10,32430,352,0
462,9,28,1,7,94406,11,32703,282,0
463,3,18,0,6,36824,9,11889,62,0
464,3,51,0,3,90433,42,143094,259,0
465,8,32,1,3,147215,23,18124,163,0
466,5,23,0,1,47537,18,17478,113,0
467,2,49,1,5,87930,30,136770,186,0
468,5,59,0,2,29918,49,94031,93,0
469,9,40,1,6,112043,18,88272,198,0
470,0,35,0,4,111463,43,136912,157,0
471,3,57,0,5,138627,47,96773,62,0
472,6,58,0,4,67602,17,52326,246,0
473,9,56,1,2,110472,32,60736,86,0
474,9,24,1,2,56007,32,73312,108,0
475,8,21,0,6,61093,1,3186,24,0
476,9,43,1,6,145460,47,183535,281,0
477,8,54,0,1,123578,30,91950,220,0
478,9,47,0,3,81345,1,3040,29,0
479,8,39,0,2,40200,29,22185,85,0
480,2,30,0,5,77479,32,100096,312,0
481,4,25,1,0,125632,29,15370,347,0
482,5,22,0,7,104967,47,154724,290,0
483,7,26,1,5,96230,10,42760,172,0
484,4,31,1,5,91502,45,224145,82,0
485,9,58,1,1,123531,32,70592,266,0
486,9,52,1,5,23602,23,32568,145,0
487,5,56,0,3,41420,43,78389,208,0
488,4,53,0,1,36213,4,7048,295,1
489,7,27,0,7,59567,2,4042,133,0
490,4,58,0,3,60725,20,94020,89,0
491,3,34,1,5,32304,27,25812,177,0
492,6,38,1,1,89880,21,52185,299,0
493,5,59,1,0,44752,4,6776,243,1
494,9,20,0,4,23691,41,174127,338,0
495,6,53,1,0,69865,22,27016,289,0
496,8,25,1,1,93145,45,69795,32,0
497,6,25,1,3,122529,32,65536,288,0
498,1,55,1,6,33846,8,11664,56,0
499,6,40,1,1,109153,46,216936,179,0
500,4,30,0,1,34442,10,11000,120,0
